,noise_avg,context,trial,noise,ignore,single,optimal
94,0,0.3,94,-0.0,0.7883199905594674,0.9710287725511645,0.9465841712149486
95,0,-0.9,95,-0.0,0.018993448657484,0.14839306884368403,0.10417166864904928
96,0,-0.3,96,-0.0,0.2116800094405325,0.028971227448835426,0.05685442236268951
97,0,-0.7,97,-0.0,0.044449546858264494,0.005142002709015806,0.007857442543946606
98,0,-0.5,98,-0.0,0.10052719154610551,0.012265722271562569,0.013117117791177923
99,0,-0.3,99,0.0,0.2116800094405325,0.028971227448835426,0.03227870244072591
100,0,0.3,100,0.0,0.7883199905594674,0.2926814662494491,0.3489679658682037
101,0,0.1,101,0.0,0.6078481866369819,0.14692208625455863,0.4863089359009137
102,0,0.1,102,-0.0,0.6078481866369819,0.14692208625455863,0.5973553374380143
103,0,0.3,103,0.0,0.7883199905594674,0.2926814662494491,0.836021971372326
104,0,0.3,104,0.0,0.7883199905594674,0.2926814662494491,0.9252887352152178
105,0,0.1,105,0.0,0.6078481866369819,0.14692208625455863,0.8907304272968678
106,0,0.5,106,0.0,0.8994728084538944,0.498539002263731,0.974870724792584
107,0,0.3,107,0.0,0.7883199905594674,0.2926814662494491,0.964643607814064
108,0,0.3,108,0.0,0.7883199905594674,0.2926814662494491,0.9619856388576079
109,0,0.3,109,0.0,0.7883199905594674,0.2926814662494491,0.9612890900644111
110,0,0.5,110,-0.0,0.8994728084538944,0.498539002263731,0.9834356775853492
111,0,0.5,111,0.0,0.8994728084538944,0.498539002263731,0.9859270989848896
112,0,0.7,112,-0.0,0.9555504531417355,0.7048930425445474,0.994210394558117
113,0,0.5,113,-0.0,0.8994728084538944,0.9877342777284374,0.9871079595548558
114,0,0.1,114,0.0,0.6078481866369819,0.933111690027748,0.925932027361287
115,0,-0.1,115,-0.0,0.39215181336301796,0.8530779137454413,0.7730317958821137
116,0,0.1,116,-0.0,0.6078481866369819,0.933111690027748,0.7981772327839182
117,0,-0.5,117,0.0,0.10052719154610551,0.501460997736269,0.23994567577460113
118,0,-0.1,118,0.0,0.39215181336301796,0.8530779137454413,0.21012425013645245
119,0,-0.3,119,0.0,0.2116800094405325,0.7073185337505509,0.08955216938289103
120,0,-0.3,120,-0.0,0.2116800094405325,0.7073185337505509,0.05270677289971241
121,0,-0.3,121,-0.0,0.2116800094405325,0.7073185337505509,0.04260484120683343
122,0,-0.1,122,-0.0,0.39215181336301796,0.8530779137454413,0.09082536100289622
123,0,0.1,123,-0.0,0.6078481866369819,0.933111690027748,0.2444171102767895
124,0,0.1,124,-0.0,0.6078481866369819,0.933111690027748,0.39403522149611886
125,0,-0.3,125,0.0,0.2116800094405325,0.7073185337505509,0.16013528005960656
126,0,0.3,126,0.0,0.7883199905594674,0.9710287725511645,0.5239327402309518
127,0,0.5,127,-0.0,0.8994728084538944,0.9877342777284374,0.9061921478985384
128,0,0.3,128,-0.0,0.7883199905594674,0.9710287725511645,0.946094259131596
129,0,-0.3,129,-0.0,0.2116800094405325,0.7073185337505509,0.6165070818135768
130,0,0.1,130,0.0,0.6078481866369819,0.933111690027748,0.6932823090683604
131,0,-0.1,131,0.0,0.39215181336301796,0.8530779137454413,0.5501209521107452
132,0,-0.3,132,-0.0,0.2116800094405325,0.7073185337505509,0.23974170078261323
133,0,-0.5,133,0.0,0.10052719154610551,0.501460997736269,0.04402093905387874
134,0,0.9,134,-0.0,0.981006551342516,0.9978533752089411,0.889818174684075
135,0,0.1,135,-0.0,0.6078481866369819,0.933111690027748,0.869934744364241
136,0,-0.1,136,0.0,0.39215181336301796,0.8530779137454413,0.715628891746726
137,0,0.1,137,0.0,0.6078481866369819,0.933111690027748,0.7609335169933518
138,0,0.3,138,0.0,0.7883199905594674,0.9710287725511645,0.9006201098160266
139,0,0.3,139,0.0,0.7883199905594674,0.9710287725511645,0.9445140371660754
140,0,-0.3,140,-0.0,0.2116800094405325,0.7073185337505509,0.6140760153908297
141,0,0.3,141,-0.0,0.7883199905594674,0.9710287725511645,0.8434345667424195
142,0,0.3,142,0.0,0.7883199905594674,0.9710287725511645,0.927583214653945
143,0,0.1,143,-0.0,0.6078481866369819,0.933111690027748,0.8920603569381433
144,0,0.1,144,-0.0,0.6078481866369819,0.933111690027748,0.8712625692258538
145,0,-0.9,145,-0.0,0.018993448657484,0.14839306884368403,0.07064823601640526
146,0,-0.9,146,0.0,0.018993448657484,0.002146624791058987,0.003579849991381102
147,0,-0.3,147,-0.0,0.2116800094405325,0.028971227448835426,0.02986843723773342
148,0,0.5,148,0.0,0.8994728084538944,0.498539002263731,0.5585616810379725
149,0,0.7,149,-0.0,0.9555504531417355,0.7048930425445474,0.9628838818810428
150,0,0.5,150,0.0,0.8994728084538944,0.9877342777284374,0.9836180478426251
151,0,0.1,151,-0.0,0.6078481866369819,0.933111690027748,0.9239790559075578
152,0,0.9,152,-0.0,0.981006551342516,0.9978533752089411,0.9963034376191228
153,0,-0.3,153,-0.0,0.2116800094405325,0.7073185337505509,0.7005590295380177
154,0,0.5,154,0.0,0.8994728084538944,0.9877342777284374,0.9456623589466853
155,0,-0.1,155,-0.0,0.39215181336301796,0.8530779137454413,0.7938820559338734
156,0,1.0,156,-0.0,0.9876632737913976,0.9986140543932752,0.9955191173308086
157,0,0.5,157,-0.0,0.8994728084538944,0.9877342777284374,0.9872500333523209
158,0,0.5,158,0.0,0.8994728084538944,0.9877342777284374,0.9863474271747573
159,0,0.3,159,0.0,0.7883199905594674,0.9710287725511645,0.9675851089114671
160,0,0.3,160,-0.0,0.7883199905594674,0.9710287725511645,0.9627537080934677
161,0,-0.3,161,-0.0,0.2116800094405325,0.7073185337505509,0.642889175484449
162,0,0.1,162,0.0,0.6078481866369819,0.933111690027748,0.7117190098974471
163,0,-0.5,163,0.0,0.10052719154610551,0.501460997736269,0.18451985653192457
164,0,0.7,164,-0.0,0.9555504531417355,0.9948579972909842,0.8761606722805503
165,0,-0.1,165,0.0,0.39215181336301796,0.8530779137454413,0.7218851198691872
166,0,0.5,166,0.0,0.8994728084538944,0.9877342777284374,0.9494885793413027
167,0,0.3,167,0.0,0.7883199905594674,0.9710287725511645,0.9579817352406156
168,0,0.1,168,-0.0,0.6078481866369819,0.933111690027748,0.9095083271248612
169,0,0.9,169,-0.0,0.981006551342516,0.9978533752089411,0.9959831979198875
170,0,-0.3,170,0.0,0.2116800094405325,0.7073185337505509,0.6999774429281335
171,0,0.5,171,0.0,0.8994728084538944,0.9877342777284374,0.9455556863344169
172,0,0.1,172,-0.0,0.6078481866369819,0.933111690027748,0.9024144364217453
173,0,0.3,173,-0.0,0.7883199905594674,0.9710287725511645,0.9450241990068446
174,0,-0.1,174,0.0,0.39215181336301796,0.8530779137454413,0.793202423129955
175,0,-0.1,175,0.0,0.39215181336301796,0.8530779137454413,0.6409792001257131
176,0,0.3,176,-0.0,0.7883199905594674,0.9710287725511645,0.8549364822679443
177,0,-0.3,177,0.0,0.2116800094405325,0.7073185337505509,0.49350092392408607
178,0,-0.5,178,-0.0,0.10052719154610551,0.501460997736269,0.0986621863853697
179,0,-0.1,179,0.0,0.39215181336301796,0.8530779137454413,0.12326248730980173
180,0,-0.1,180,0.0,0.39215181336301796,0.8530779137454413,0.13784790082289877
181,0,0.5,181,0.0,0.8994728084538944,0.9877342777284374,0.7043568534313057
182,0,-0.5,182,-0.0,0.10052719154610551,0.501460997736269,0.1805663861825562
183,0,-0.7,183,-0.0,0.044449546858264494,0.2951069574554525,0.014827237815213922
184,0,-0.5,184,-0.0,0.10052719154610551,0.012265722271562569,0.013881166858839354
185,0,-0.1,185,0.0,0.39215181336301796,0.066888309972252,0.07462108347048368
186,0,-0.7,186,0.0,0.044449546858264494,0.005142002709015806,0.008762976411269694
187,0,-0.5,187,0.0,0.10052719154610551,0.012265722271562569,0.013215912333936037
188,0,-0.1,188,-0.0,0.39215181336301796,0.066888309972252,0.07424904336434836
189,0,-0.7,189,-0.0,0.044449546858264494,0.005142002709015806,0.00874371752513095
190,0,-0.1,190,-0.0,0.39215181336301796,0.066888309972252,0.0717517834199993
191,0,-0.1,191,0.0,0.39215181336301796,0.066888309972252,0.10755453663024124
192,0,0.1,192,-0.0,0.6078481866369819,0.14692208625455863,0.26160379069701345
193,0,0.3,193,0.0,0.7883199905594674,0.2926814662494491,0.6251240692909574
194,0,0.3,194,0.0,0.7883199905594674,0.2926814662494491,0.8482198840342969
195,0,0.3,195,-0.0,0.7883199905594674,0.2926814662494491,0.9290518353001022
196,0,-0.7,196,0.0,0.044449546858264494,0.005142002709015806,0.20014536960464926
197,0,0.3,197,-0.0,0.7883199905594674,0.2926814662494491,0.5669613489708417
198,0,0.1,198,-0.0,0.6078481866369819,0.14692208625455863,0.6577712800474652
199,0,0.3,199,-0.0,0.7883199905594674,0.2926814662494491,0.8618629531920424
200,0,0.5,200,-0.0,0.8994728084538944,0.498539002263731,0.971062057691868
201,0,0.7,201,-0.0,0.9555504531417355,0.7048930425445474,0.9935092309788105
202,0,0.3,202,0.0,0.7883199905594674,0.9710287725511645,0.9693990035737428
203,0,0.1,203,0.0,0.6078481866369819,0.933111690027748,0.9159801593251298
204,0,-0.3,204,-0.0,0.2116800094405325,0.7073185337505509,0.5721578237362598
205,0,-0.5,205,0.0,0.10052719154610551,0.501460997736269,0.12352752260321527
206,0,-1.0,206,0.0,0.012336726208602404,0.10105685032565147,0.0030901700013911213
207,0,-0.1,207,0.0,0.39215181336301796,0.066888309972252,0.06860427677371275
208,0,-0.5,208,0.0,0.10052719154610551,0.012265722271562569,0.020071426735015593
209,0,-0.3,209,-0.0,0.2116800094405325,0.028971227448835426,0.034054734774703214
210,0,-0.9,210,0.0,0.018993448657484,0.002146624791058987,0.0028148248267744263
211,0,-0.7,211,0.0,0.044449546858264494,0.005142002709015806,0.005270301992519384
212,0,0.5,212,0.0,0.8994728084538944,0.498539002263731,0.5100360302700265
213,0,0.1,213,-0.0,0.6078481866369819,0.14692208625455863,0.6154770472623401
214,0,-0.1,214,-0.0,0.39215181336301796,0.066888309972252,0.4838914821403071
215,0,0.3,215,-0.0,0.7883199905594674,0.2926814662494491,0.779588449073396
216,0,0.5,216,-0.0,0.8994728084538944,0.498539002263731,0.9590709136787402
217,0,0.1,217,-0.0,0.6078481866369819,0.14692208625455863,0.9101276231627325
218,0,0.1,218,0.0,0.6078481866369819,0.14692208625455863,0.8818963458673711
219,0,0.9,219,0.0,0.981006551342516,0.851606931156316,0.9953472122016087
220,0,-0.5,220,0.0,0.10052719154610551,0.501460997736269,0.4912892172164633
221,0,-0.1,221,-0.0,0.39215181336301796,0.8530779137454413,0.38552731661206174
222,0,-0.9,222,0.0,0.018993448657484,0.14839306884368403,0.013190524941376262
223,0,-0.3,223,0.0,0.2116800094405325,0.028971227448835426,0.03229736746204546
224,0,-0.5,224,0.0,0.10052719154610551,0.012265722271562569,0.015833737795768996
225,0,0.3,225,0.0,0.7883199905594674,0.2926814662494491,0.3210489292681168
226,0,0.1,226,0.0,0.6078481866369819,0.14692208625455863,0.4623629182645383
227,0,0.1,227,-0.0,0.6078481866369819,0.14692208625455863,0.5787615623691812
228,0,0.1,228,-0.0,0.6078481866369819,0.14692208625455863,0.6663361321386899
229,0,0.1,229,-0.0,0.6078481866369819,0.14692208625455863,0.7278380576019626
230,0,0.5,230,-0.0,0.8994728084538944,0.498539002263731,0.9505277822401119
231,0,0.3,231,-0.0,0.7883199905594674,0.2926814662494491,0.9582588146695029
232,0,0.3,232,0.0,0.7883199905594674,0.2926814662494491,0.9603083928877305
233,0,0.5,233,-0.0,0.8994728084538944,0.498539002263731,0.9833232988452639
234,0,0.5,234,-0.0,0.8994728084538944,0.498539002263731,0.9859146768323186
235,0,0.7,235,-0.0,0.9555504531417355,0.7048930425445474,0.9942098160483865
236,0,1.0,236,-0.0,0.9876632737913976,0.9986140543932752,0.9985424575997865
237,0,-0.3,237,-0.0,0.2116800094405325,0.7073185337505509,0.704643088137219
238,0,0.3,238,-0.0,0.7883199905594674,0.9710287725511645,0.8802415747036396
239,0,-0.3,239,-0.0,0.2116800094405325,0.7073185337505509,0.5244512600305304
240,0,0.9,240,-0.0,0.981006551342516,0.9978533752089411,0.9824115696129597
241,0,-0.1,241,-0.0,0.39215181336301796,0.8530779137454413,0.8336253858936432
242,0,0.1,242,0.0,0.6078481866369819,0.933111690027748,0.8360554543695379
243,0,0.5,243,0.0,0.8994728084538944,0.9877342777284374,0.9674906460793825
244,0,0.5,244,-0.0,0.8994728084538944,0.9877342777284374,0.9841422340578132
245,0,0.1,245,-0.0,0.6078481866369819,0.933111690027748,0.9242726502977836
246,0,-0.3,246,-0.0,0.2116800094405325,0.7073185337505509,0.5839662077009666
247,0,-0.5,247,-0.0,0.10052719154610551,0.501460997736269,0.12774402804811844
248,0,0.1,248,-0.0,0.6078481866369819,0.933111690027748,0.2820421903410658
249,0,-0.1,249,-0.0,0.39215181336301796,0.8530779137454413,0.23752874150009048
250,0,0.7,250,0.0,0.9555504531417355,0.9948579972909842,0.8977674013089383
251,0,-0.1,251,-0.0,0.39215181336301796,0.8530779137454413,0.7438387408094119
252,0,0.3,252,0.0,0.7883199905594674,0.9710287725511645,0.8946140756872689
253,0,-0.5,253,0.0,0.10052719154610551,0.501460997736269,0.3309355108247906
254,0,0.3,254,0.0,0.7883199905594674,0.9710287725511645,0.681356998945839
255,0,0.7,255,0.0,0.9555504531417355,0.9948579972909842,0.975045724133303
256,0,0.1,256,0.0,0.6078481866369819,0.933111690027748,0.9191647852728648
257,0,0.3,257,0.0,0.7883199905594674,0.9710287725511645,0.9497278879066978
258,0,0.7,258,0.0,0.9555504531417355,0.9948579972909842,0.9924708529733647
259,0,0.3,259,-0.0,0.7883199905594674,0.9710287725511645,0.969137031631007
260,0,0.1,260,-0.0,0.6078481866369819,0.933111690027748,0.9158321536244054
261,0,0.5,261,0.0,0.8994728084538944,0.9877342777284374,0.9780333713069658
262,0,0.3,262,0.0,0.7883199905594674,0.9710287725511645,0.9654585150743666
263,0,0.9,263,-0.0,0.981006551342516,0.9978533752089411,0.9971753286421523
264,0,0.7,264,-0.0,0.9555504531417355,0.9948579972909842,0.9947292481326332
265,0,-1.0,265,-0.0,0.012336726208602404,0.10105685032565147,0.09695425528261732
266,0,-0.5,266,0.0,0.10052719154610551,0.012265722271562569,0.023560891124483067
267,0,-0.1,267,0.0,0.39215181336301796,0.066888309972252,0.08005101613716666
268,0,-0.3,268,0.0,0.2116800094405325,0.028971227448835426,0.05005446787157763
269,0,-0.3,269,-0.0,0.2116800094405325,0.028971227448835426,0.04189638261229735
270,0,-0.7,270,-0.0,0.044449546858264494,0.005142002709015806,0.007116865628413074
271,0,0.9,271,-0.0,0.981006551342516,0.851606931156316,0.8592385268279904
272,0,0.3,272,0.0,0.7883199905594674,0.9710287725511645,0.9323964388078637
273,0,0.1,273,-0.0,0.6078481866369819,0.933111690027748,0.8948442503987872
274,0,-0.1,274,0.0,0.39215181336301796,0.8530779137454413,0.7408464869350541
275,0,0.3,275,-0.0,0.7883199905594674,0.9710287725511645,0.8935468439471047
276,0,0.1,276,0.0,0.6078481866369819,0.933111690027748,0.8721418725066774
277,0,-0.3,277,0.0,0.2116800094405325,0.7073185337505509,0.5143051316506254
278,0,-0.3,278,-0.0,0.2116800094405325,0.7073185337505509,0.2194209603887016
279,0,-0.1,279,-0.0,0.39215181336301796,0.8530779137454413,0.19702609343472488
280,0,-0.5,280,0.0,0.10052719154610551,0.501460997736269,0.03733581404211253
281,0,-0.7,281,-0.0,0.044449546858264494,0.2951069574554525,0.006894907412284656
282,0,-0.1,282,0.0,0.39215181336301796,0.066888309972252,0.07072133805525968
283,0,0.3,283,-0.0,0.7883199905594674,0.2926814662494491,0.4087604845897672
284,0,-0.5,284,0.0,0.10052719154610551,0.012265722271562569,0.07688464723233833
285,0,-0.3,285,0.0,0.2116800094405325,0.028971227448835426,0.04917798669568835
286,0,-0.5,286,0.0,0.10052719154610551,0.012265722271562569,0.01777297900863615
287,0,-0.5,287,-0.0,0.10052719154610551,0.012265722271562569,0.014206619663700496
288,0,-0.1,288,0.0,0.39215181336301796,0.066888309972252,0.07480314454043362
289,0,-0.3,289,0.0,0.2116800094405325,0.028971227448835426,0.048603810563064336
290,0,0.1,290,0.0,0.6078481866369819,0.14692208625455863,0.19999557580599264
291,0,-0.3,291,-0.0,0.2116800094405325,0.028971227448835426,0.08620994584793173
292,0,-1.0,292,0.0,0.012336726208602404,0.0013859456067248715,0.002533238248833166
293,0,-0.7,293,-0.0,0.044449546858264494,0.005142002709015806,0.005257439846217682
294,0,-0.9,294,-0.0,0.018993448657484,0.002146624791058987,0.00224718709813477
295,0,-0.1,295,0.0,0.39215181336301796,0.066888309972252,0.06813585980873689
296,0,-0.7,296,-0.0,0.044449546858264494,0.005142002709015806,0.008429100707882196
297,0,-0.5,297,0.0,0.10052719154610551,0.012265722271562569,0.013179469853813996
298,0,0.9,298,-0.0,0.981006551342516,0.851606931156316,0.8652135060364534
299,0,-0.5,299,-0.0,0.10052719154610551,0.501460997736269,0.2987368540909723
300,0,0.1,300,-0.0,0.6078481866369819,0.933111690027748,0.4428694523991641
301,0,0.5,301,0.0,0.8994728084538944,0.9877342777284374,0.8816398001214327
302,0,-0.3,302,0.0,0.2116800094405325,0.7073185337505509,0.5262264431566401
303,0,0.1,303,-0.0,0.6078481866369819,0.933111690027748,0.6276737509923377
304,0,0.1,304,-0.0,0.6078481866369819,0.933111690027748,0.701125203855067
305,0,-0.1,305,0.0,0.39215181336301796,0.8530779137454413,0.557009040247735
306,0,-0.5,306,-0.0,0.10052719154610551,0.501460997736269,0.11831929070748408
307,0,-0.3,307,-0.0,0.2116800094405325,0.7073185337505509,0.06094698328224274
308,0,-0.1,308,0.0,0.39215181336301796,0.8530779137454413,0.10131892388280746
309,0,-0.1,309,0.0,0.39215181336301796,0.8530779137454413,0.1248271696151189
310,0,0.1,310,0.0,0.6078481866369819,0.933111690027748,0.2791095909814672
311,0,-0.3,311,0.0,0.2116800094405325,0.7073185337505509,0.1136959738118843
312,0,-0.5,312,-0.0,0.10052719154610551,0.501460997736269,0.02570106361781929
313,0,-0.1,313,0.0,0.39215181336301796,0.8530779137454413,0.08125577452573989
314,0,-0.3,314,-0.0,0.2116800094405325,0.7073185337505509,0.050388926634737326
315,0,-0.1,315,0.0,0.39215181336301796,0.8530779137454413,0.09526459924156333
316,0,-0.7,316,-0.0,0.044449546858264494,0.2951069574554525,0.009852190620292769
317,0,0.3,317,0.0,0.7883199905594674,0.2926814662494491,0.3105103176062336
318,0,-0.5,318,-0.0,0.10052719154610551,0.012265722271562569,0.056389854442419465
319,0,-0.3,319,0.0,0.2116800094405325,0.028971227448835426,0.0435927114457143
320,0,-0.5,320,-0.0,0.10052719154610551,0.012265722271562569,0.01712549308133568
321,0,-0.5,321,0.0,0.10052719154610551,0.012265722271562569,0.014134953859421625
322,0,-0.3,322,-0.0,0.2116800094405325,0.028971227448835426,0.03253766034845991
323,0,0.1,323,-0.0,0.6078481866369819,0.14692208625455863,0.18268685468487417
324,0,-0.1,324,0.0,0.39215181336301796,0.066888309972252,0.1740011893486751
325,0,0.3,325,0.0,0.7883199905594674,0.2926814662494491,0.5393591692937258
326,0,-0.3,326,-0.0,0.2116800094405325,0.028971227448835426,0.23348935375045246
327,0,-0.1,327,0.0,0.39215181336301796,0.066888309972252,0.2059857314138786
328,0,0.7,328,0.0,0.9555504531417355,0.7048930425445474,0.8856143971258181
329,0,0.3,329,-0.0,0.7883199905594674,0.9710287725511645,0.9401988457200986
330,0,0.5,330,0.0,0.8994728084538944,0.9877342777284374,0.9809791775254734
331,0,0.1,331,-0.0,0.6078481866369819,0.933111690027748,0.9224996525275839
332,0,0.5,332,-0.0,0.8994728084538944,0.9877342777284374,0.9788512789663486
333,0,0.1,333,0.0,0.6078481866369819,0.933111690027748,0.921305025952595
334,0,-0.1,334,0.0,0.39215181336301796,0.8530779137454413,0.7681902533246463
